trigger_id,triggered_at,month,source_connection_id,trigger_source,tap_type_id,object_id,object_name,object_path,entity_key,classified_domain,blast_radius,dependent_count,outcome
TRG000133,2026-02-02T14:58:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0144,charge_lag_days,models/marts/core/_core_schema.yml,Pulmonology|3,rcm.coding,low,2,tap_generated
TRG000134,2026-02-02T08:22:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0147,payer_mix_commercial,models/marts/core/_core_schema.yml,Cardiology|4,rcm.coding,high,31,tap_generated
TRG000135,2026-02-21T10:32:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0144,charge_lag_days,models/marts/core/_core_schema.yml,Endocrinology|2,rcm.coding,low,2,suppressed_dedupe
TRG000136,2026-02-04T11:18:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0147,payer_mix_commercial,models/marts/core/_core_schema.yml,Orthopedics|4,rcm.coding,high,31,tap_generated
TRG000137,2026-02-20T11:22:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0145,coding_accuracy_rate,models/marts/core/_core_schema.yml,Emergency|3,rcm.coding,high,31,suppressed_dedupe
TRG000138,2026-02-09T11:44:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0145,coding_accuracy_rate,models/marts/core/_core_schema.yml,Cardiology|0,rcm.coding,high,31,suppressed_dedupe
TRG000139,2026-02-25T10:31:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0147,payer_mix_commercial,models/marts/core/_core_schema.yml,Oncology|4,rcm.coding,high,31,tap_generated
TRG000140,2026-02-03T17:22:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0149,observation_conversion_rate,models/marts/core/_core_schema.yml,General Surgery|4,rcm.coding,high,31,tap_generated
TRG000141,2026-02-09T13:07:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0147,payer_mix_commercial,models/marts/core/_core_schema.yml,Neurology|4,rcm.coding,high,31,tap_generated
TRG000142,2026-02-24T07:42:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0146,write_off_pct,models/marts/core/_core_schema.yml,OB/GYN|4,rcm.coding,low,4,tap_generated
TRG000143,2026-02-27T13:10:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0147,payer_mix_commercial,models/marts/core/_core_schema.yml,Emergency|4,rcm.coding,high,31,tap_generated
TRG000144,2026-02-28T14:53:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0147,payer_mix_commercial,models/marts/core/_core_schema.yml,Behavioral Health|4,rcm.coding,high,31,tap_generated
TRG000145,2026-02-24T18:50:00,2026-02,SRC001,anomaly,charge_capture_variance,OBJ0144,charge_lag_days,models/marts/core/_core_schema.yml,Endocrinology|4,rcm.coding,low,2,tap_generated
TRG000146,2026-03-23T15:17:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0043,fct_encounters,models/marts/rcm/fct_encounters.sql,Medicare Part A|CO-16,rcm.denials,medium,11,suppressed_dedupe
TRG000147,2026-03-21T13:57:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0032,fct_remittances,models/marts/rcm/fct_remittances.sql,Cigna|PR-1,rcm.denials,medium,11,tap_generated
TRG000148,2026-03-28T09:43:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0045,fct_authorizations,models/marts/rcm/fct_authorizations.sql,Aetna|CO-97,rcm.denials,low,8,suppressed_dedupe
TRG000149,2026-03-26T10:22:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0032,fct_remittances,models/marts/rcm/fct_remittances.sql,Aetna|PR-1,rcm.denials,medium,11,suppressed_dedupe
TRG000150,2026-03-31T12:08:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0035,fct_charges,models/marts/rcm/fct_charges.sql,Medicaid MI|CO-45,rcm.denials,medium,19,suppressed_dedupe
TRG000151,2026-03-22T15:47:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0033,fct_throughput,models/marts/rcm/fct_throughput.sql,Humana|PR-1,rcm.denials,low,1,tap_generated
TRG000152,2026-03-06T08:47:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0041,fct_service_lines,models/marts/rcm/fct_service_lines.sql,Medicare Part A|PR-1,rcm.denials,medium,19,tap_generated
TRG000153,2026-03-17T15:10:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0031,fct_adjustments,models/marts/rcm/fct_adjustments.sql,Medicaid MI|PR-1,rcm.denials,low,2,tap_generated
TRG000154,2026-03-10T14:56:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0051,fct_balances,models/marts/rcm/fct_balances.sql,Priority Health|PR-1,rcm.denials,low,4,suppressed_rate_limit
TRG000155,2026-03-18T14:37:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0044,fct_appointments,models/marts/rcm/fct_appointments.sql,Molina|PR-1,rcm.denials,low,0,tap_generated
TRG000156,2026-03-29T10:24:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0039,fct_providers,models/marts/rcm/fct_providers.sql,Aetna|CO-45,rcm.denials,low,1,suppressed_dedupe
TRG000157,2026-03-13T17:20:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0042,fct_exclusions,models/marts/rcm/fct_exclusions.sql,Tricare|PR-1,rcm.denials,low,8,tap_generated
TRG000158,2026-03-24T10:59:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0046,fct_measures,models/marts/rcm/fct_measures.sql,Humana|PR-1,rcm.denials,low,3,suppressed_dedupe
TRG000159,2026-03-15T16:44:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0043,fct_encounters,models/marts/rcm/fct_encounters.sql,Aetna|PR-204,rcm.denials,medium,11,tap_generated
TRG000160,2026-03-20T09:22:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0034,fct_writeoffs,models/marts/rcm/fct_writeoffs.sql,UnitedHealthcare|PR-204,rcm.denials,high,34,tap_generated
TRG000161,2026-03-24T13:04:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0039,fct_providers,models/marts/rcm/fct_providers.sql,Tricare|CO-45,rcm.denials,low,1,suppressed_dedupe
TRG000162,2026-03-17T16:39:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0030,fct_claims,models/marts/rcm/fct_claims.sql,Tricare|PR-1,rcm.denials,low,3,suppressed_dedupe
TRG000163,2026-03-22T11:11:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0047,fct_aging,models/marts/rcm/fct_aging.sql,UnitedHealthcare|CO-97,rcm.denials,high,34,suppressed_dedupe
TRG000164,2026-03-02T15:36:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0051,fct_balances,models/marts/rcm/fct_balances.sql,Aetna|CO-50,rcm.denials,low,4,suppressed_dedupe
TRG000165,2026-03-08T13:08:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0038,fct_eligibility,models/marts/rcm/fct_eligibility.sql,BCBS Michigan|PR-204,rcm.denials,low,3,tap_generated
TRG000166,2026-03-10T12:34:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0052,fct_patients,models/marts/rcm/fct_patients.sql,Cigna|PR-204,rcm.denials,medium,11,tap_generated
TRG000167,2026-03-01T10:22:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0036,fct_diagnoses,models/marts/rcm/fct_diagnoses.sql,Molina|CO-45,rcm.denials,low,0,suppressed_dedupe
TRG000168,2026-03-16T09:12:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0034,fct_writeoffs,models/marts/rcm/fct_writeoffs.sql,Humana|PR-204,rcm.denials,high,34,tap_generated
TRG000169,2026-03-01T08:06:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0032,fct_remittances,models/marts/rcm/fct_remittances.sql,Priority Health|CO-16,rcm.denials,medium,11,suppressed_dedupe
TRG000170,2026-03-15T16:57:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0046,fct_measures,models/marts/rcm/fct_measures.sql,Medicare Part A|PR-204,rcm.denials,low,3,tap_generated
TRG000171,2026-03-20T15:23:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0033,fct_throughput,models/marts/rcm/fct_throughput.sql,Medicaid MI|CO-97,rcm.denials,low,1,suppressed_dedupe
TRG000172,2026-03-24T16:39:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0034,fct_writeoffs,models/marts/rcm/fct_writeoffs.sql,Medicaid MI|PR-204,rcm.denials,high,34,tap_generated
TRG000173,2026-03-20T14:11:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0047,fct_aging,models/marts/rcm/fct_aging.sql,Priority Health|PR-204,rcm.denials,high,34,tap_generated
TRG000174,2026-03-09T15:42:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0040,fct_discharges,models/marts/rcm/fct_discharges.sql,Molina|PR-204,rcm.denials,low,8,tap_generated
TRG000175,2026-03-08T09:37:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0039,fct_providers,models/marts/rcm/fct_providers.sql,Tricare|PR-204,rcm.denials,low,1,tap_generated
TRG000176,2026-03-17T13:42:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0037,fct_facilities,models/marts/rcm/fct_facilities.sql,Aetna|CO-151,rcm.denials,medium,15,tap_generated
TRG000177,2026-03-04T12:40:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0041,fct_service_lines,models/marts/rcm/fct_service_lines.sql,UnitedHealthcare|CO-151,rcm.denials,medium,19,tap_generated
TRG000178,2026-03-17T10:15:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0033,fct_throughput,models/marts/rcm/fct_throughput.sql,BCBS Michigan|PR-204,rcm.denials,low,1,suppressed_dedupe
TRG000179,2026-03-22T09:18:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0051,fct_balances,models/marts/rcm/fct_balances.sql,Priority Health|CO-97,rcm.denials,low,4,suppressed_dedupe
TRG000180,2026-03-03T13:01:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0047,fct_aging,models/marts/rcm/fct_aging.sql,Aetna|CO-97,rcm.denials,high,34,suppressed_dedupe
TRG000181,2026-03-05T17:14:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0047,fct_aging,models/marts/rcm/fct_aging.sql,BCBS Michigan|CO-151,rcm.denials,high,34,tap_generated
TRG000182,2026-03-10T11:03:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0043,fct_encounters,models/marts/rcm/fct_encounters.sql,Cigna|CO-151,rcm.denials,medium,11,tap_generated
TRG000183,2026-03-08T09:55:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0042,fct_exclusions,models/marts/rcm/fct_exclusions.sql,UnitedHealthcare|PR-204,rcm.denials,low,8,suppressed_dedupe
TRG000184,2026-03-28T14:47:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0040,fct_discharges,models/marts/rcm/fct_discharges.sql,Humana|CO-151,rcm.denials,low,8,tap_generated
TRG000185,2026-03-09T07:18:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0032,fct_remittances,models/marts/rcm/fct_remittances.sql,Humana|CO-151,rcm.denials,medium,11,suppressed_dedupe
TRG000186,2026-03-18T10:30:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0035,fct_charges,models/marts/rcm/fct_charges.sql,Medicare Part A|CO-151,rcm.denials,medium,19,tap_generated
TRG000187,2026-03-28T11:17:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0041,fct_service_lines,models/marts/rcm/fct_service_lines.sql,Medicaid MI|CO-151,rcm.denials,medium,19,tap_generated
TRG000188,2026-03-05T12:57:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0037,fct_facilities,models/marts/rcm/fct_facilities.sql,Priority Health|CO-151,rcm.denials,medium,15,suppressed_rate_limit
TRG000189,2026-03-28T13:56:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0041,fct_service_lines,models/marts/rcm/fct_service_lines.sql,UnitedHealthcare|PR-204,rcm.denials,medium,19,suppressed_dedupe
TRG000190,2026-03-07T12:51:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0041,fct_service_lines,models/marts/rcm/fct_service_lines.sql,Medicare Part A|CO-97,rcm.denials,medium,19,suppressed_dedupe
TRG000191,2026-03-16T16:03:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0043,fct_encounters,models/marts/rcm/fct_encounters.sql,Tricare|CO-50,rcm.denials,medium,11,suppressed_dedupe
TRG000192,2026-03-14T10:02:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0050,fct_census,models/marts/rcm/fct_census.sql,Molina|CO-151,rcm.denials,low,3,tap_generated
TRG000193,2026-03-07T14:37:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0041,fct_service_lines,models/marts/rcm/fct_service_lines.sql,Molina|CO-45,rcm.denials,medium,19,suppressed_dedupe
TRG000194,2026-03-25T15:17:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0042,fct_exclusions,models/marts/rcm/fct_exclusions.sql,Tricare|CO-151,rcm.denials,low,8,tap_generated
TRG000195,2026-03-05T08:58:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0048,fct_denials,models/marts/rcm/fct_denials.sql,Aetna|CO-197,rcm.denials,low,3,tap_generated
TRG000196,2026-03-10T11:03:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0045,fct_authorizations,models/marts/rcm/fct_authorizations.sql,Medicare Part A|CO-151,rcm.denials,low,8,suppressed_dedupe
TRG000197,2026-03-20T10:23:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0037,fct_facilities,models/marts/rcm/fct_facilities.sql,Medicare Part A|CO-97,rcm.denials,medium,15,suppressed_dedupe
TRG000198,2026-03-13T18:35:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0043,fct_encounters,models/marts/rcm/fct_encounters.sql,UnitedHealthcare|CO-197,rcm.denials,medium,11,tap_generated
TRG000199,2026-03-02T13:49:00,2026-03,SRC001,anomaly,denial_reason_classification,OBJ0047,fct_aging,models/marts/rcm/fct_aging.sql,BCBS Michigan|CO-197,rcm.denials,high,34,tap_generated
TRG000200,2026-03-20T10:00:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0145,coding_accuracy_rate,models/marts/core/_core_schema.yml,Cardiology|3,rcm.coding,high,31,tap_generated
TRG000201,2026-03-28T12:23:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0144,charge_lag_days,models/marts/core/_core_schema.yml,Pulmonology|4,rcm.coding,low,2,suppressed_rate_limit
TRG000202,2026-03-05T11:47:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0146,write_off_pct,models/marts/core/_core_schema.yml,OB/GYN|0,rcm.coding,low,4,suppressed_dedupe
TRG000203,2026-03-24T17:59:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0146,write_off_pct,models/marts/core/_core_schema.yml,Cardiology|5,rcm.coding,low,4,tap_generated
TRG000204,2026-03-10T10:13:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0146,write_off_pct,models/marts/core/_core_schema.yml,Orthopedics|5,rcm.coding,low,4,tap_generated
TRG000205,2026-03-17T14:17:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0146,write_off_pct,models/marts/core/_core_schema.yml,Oncology|5,rcm.coding,low,4,suppressed_low_confidence
TRG000206,2026-03-19T11:25:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0144,charge_lag_days,models/marts/core/_core_schema.yml,General Surgery|5,rcm.coding,low,2,tap_generated
TRG000207,2026-03-20T10:54:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0146,write_off_pct,models/marts/core/_core_schema.yml,Pulmonology|2,rcm.coding,low,4,suppressed_dedupe
TRG000208,2026-03-21T12:39:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0145,coding_accuracy_rate,models/marts/core/_core_schema.yml,Cardiology|5,rcm.coding,high,31,suppressed_dedupe
TRG000209,2026-03-28T13:42:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0148,encounters_per_provider_day,models/marts/core/_core_schema.yml,Neurology|5,rcm.coding,high,31,tap_generated
TRG000210,2026-03-14T11:11:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0149,observation_conversion_rate,models/marts/core/_core_schema.yml,Orthopedics|5,rcm.coding,high,31,suppressed_dedupe
TRG000211,2026-03-08T10:03:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0149,observation_conversion_rate,models/marts/core/_core_schema.yml,OB/GYN|5,rcm.coding,high,31,tap_generated
TRG000212,2026-03-08T15:32:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0148,encounters_per_provider_day,models/marts/core/_core_schema.yml,Neurology|4,rcm.coding,high,31,suppressed_dedupe
TRG000213,2026-03-12T15:22:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0145,coding_accuracy_rate,models/marts/core/_core_schema.yml,Oncology|0,rcm.coding,high,31,tap_generated
TRG000214,2026-03-31T12:27:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0144,charge_lag_days,models/marts/core/_core_schema.yml,Emergency|5,rcm.coding,low,2,tap_generated
TRG000215,2026-03-23T08:48:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0147,payer_mix_commercial,models/marts/core/_core_schema.yml,Behavioral Health|5,rcm.coding,high,31,tap_generated
TRG000216,2026-03-27T10:52:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0149,observation_conversion_rate,models/marts/core/_core_schema.yml,Endocrinology|5,rcm.coding,high,31,tap_generated
TRG000217,2026-03-23T16:25:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0146,write_off_pct,models/marts/core/_core_schema.yml,Neurology|5,rcm.coding,low,4,suppressed_dedupe
TRG000218,2026-03-14T10:31:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0149,observation_conversion_rate,models/marts/core/_core_schema.yml,Pulmonology|5,rcm.coding,high,31,tap_generated
TRG000219,2026-03-12T18:12:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0144,charge_lag_days,models/marts/core/_core_schema.yml,Cardiology|6,rcm.coding,low,2,tap_generated
TRG000220,2026-03-03T14:46:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0147,payer_mix_commercial,models/marts/core/_core_schema.yml,General Surgery|0,rcm.coding,high,31,suppressed_dedupe
TRG000221,2026-03-03T08:04:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0149,observation_conversion_rate,models/marts/core/_core_schema.yml,Orthopedics|6,rcm.coding,high,31,tap_generated
TRG000222,2026-03-09T08:41:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0144,charge_lag_days,models/marts/core/_core_schema.yml,OB/GYN|0,rcm.coding,low,2,suppressed_dedupe
TRG000223,2026-03-16T10:43:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0146,write_off_pct,models/marts/core/_core_schema.yml,Oncology|6,rcm.coding,low,4,tap_generated
TRG000224,2026-03-16T10:44:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0146,write_off_pct,models/marts/core/_core_schema.yml,General Surgery|6,rcm.coding,low,4,tap_generated
TRG000225,2026-03-16T10:35:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0148,encounters_per_provider_day,models/marts/core/_core_schema.yml,Behavioral Health|3,rcm.coding,high,31,suppressed_dedupe
TRG000226,2026-03-07T17:40:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0145,coding_accuracy_rate,models/marts/core/_core_schema.yml,Behavioral Health|2,rcm.coding,high,31,suppressed_dedupe
TRG000227,2026-03-10T10:24:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0144,charge_lag_days,models/marts/core/_core_schema.yml,General Surgery|5,rcm.coding,low,2,suppressed_dedupe
TRG000228,2026-03-08T17:38:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0149,observation_conversion_rate,models/marts/core/_core_schema.yml,Neurology|6,rcm.coding,high,31,tap_generated
TRG000229,2026-03-18T13:39:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0148,encounters_per_provider_day,models/marts/core/_core_schema.yml,OB/GYN|6,rcm.coding,high,31,tap_generated
TRG000230,2026-03-02T09:59:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0149,observation_conversion_rate,models/marts/core/_core_schema.yml,Emergency|6,rcm.coding,high,31,tap_generated
TRG000231,2026-03-02T14:49:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0148,encounters_per_provider_day,models/marts/core/_core_schema.yml,Cardiology|2,rcm.coding,high,31,suppressed_dedupe
TRG000232,2026-03-26T08:35:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0148,encounters_per_provider_day,models/marts/core/_core_schema.yml,Behavioral Health|6,rcm.coding,high,31,tap_generated
TRG000233,2026-03-07T10:03:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0148,encounters_per_provider_day,models/marts/core/_core_schema.yml,Behavioral Health|0,rcm.coding,high,31,suppressed_dedupe
TRG000234,2026-03-15T09:05:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0147,payer_mix_commercial,models/marts/core/_core_schema.yml,Pulmonology|1,rcm.coding,high,31,suppressed_dedupe
TRG000235,2026-03-07T13:26:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0145,coding_accuracy_rate,models/marts/core/_core_schema.yml,Neurology|6,rcm.coding,high,31,suppressed_dedupe
TRG000236,2026-03-22T12:16:00,2026-03,SRC001,anomaly,charge_capture_variance,OBJ0145,coding_accuracy_rate,models/marts/core/_core_schema.yml,Endocrinology|6,rcm.coding,high,31,tap_generated
